charge_end,std_scaled,minmax_scaled,hour,day_name,date,day_of_year,weekend,workday,holiday
2023-02-10 18:00:00+00:00,-0.21002218,0.061998565,18,Friday,2023-02-10,41,False,True,False
2023-02-10 19:00:00+00:00,0.5436736,0.16591723,19,Friday,2023-02-10,41,False,True,False
2023-02-10 20:00:00+00:00,-0.26735398,0.054093722,20,Friday,2023-02-10,41,False,True,False
2023-02-10 21:00:00+00:00,-0.36335564,0.040857133,21,Friday,2023-02-10,41,False,True,False
2023-02-10 22:00:00+00:00,-0.65968204,0.0,22,Friday,2023-02-10,41,False,True,False
2023-02-10 23:00:00+00:00,-0.65968204,0.0,23,Friday,2023-02-10,41,False,True,False
2023-02-11 00:00:00+00:00,-0.65968204,0.0,0,Saturday,2023-02-11,42,True,False,False
2023-02-11 01:00:00+00:00,-0.65968204,0.0,1,Saturday,2023-02-11,42,True,False,False
2023-02-11 02:00:00+00:00,-0.65968204,0.0,2,Saturday,2023-02-11,42,True,False,False
2023-02-11 03:00:00+00:00,-0.65968204,0.0,3,Saturday,2023-02-11,42,True,False,False
2023-02-11 04:00:00+00:00,-0.65968204,0.0,4,Saturday,2023-02-11,42,True,False,False
2023-02-11 05:00:00+00:00,-0.65968204,0.0,5,Saturday,2023-02-11,42,True,False,False
2023-02-11 06:00:00+00:00,-0.65968204,0.0,6,Saturday,2023-02-11,42,True,False,False
2023-02-11 07:00:00+00:00,-0.65968204,0.0,7,Saturday,2023-02-11,42,True,False,False
2023-02-11 08:00:00+00:00,-0.65968204,0.0,8,Saturday,2023-02-11,42,True,False,False
2023-02-11 09:00:00+00:00,-0.65968204,0.0,9,Saturday,2023-02-11,42,True,False,False
2023-02-11 10:00:00+00:00,-0.51919776,0.019369805,10,Saturday,2023-02-11,42,True,False,False
2023-02-11 11:00:00+00:00,0.88662416,0.21320285,11,Saturday,2023-02-11,42,True,False,False
2023-02-11 12:00:00+00:00,-0.017101003,0.0885983,12,Saturday,2023-02-11,42,True,False,False
2023-02-11 13:00:00+00:00,0.9853793,0.2268191,13,Saturday,2023-02-11,42,True,False,False
2023-02-11 14:00:00+00:00,0.61899424,0.17630236,14,Saturday,2023-02-11,42,True,False,False
2023-02-11 15:00:00+00:00,1.3809502,0.28135994,15,Saturday,2023-02-11,42,True,False,False
2023-02-11 16:00:00+00:00,0.1540989,0.11220314,16,Saturday,2023-02-11,42,True,False,False
2023-02-11 17:00:00+00:00,-0.39131787,0.03700173,17,Saturday,2023-02-11,42,True,False,False
2023-02-11 18:00:00+00:00,0.0631757,0.09966677,18,Saturday,2023-02-11,42,True,False,False
2023-02-11 19:00:00+00:00,-0.3108576,0.0480955,19,Saturday,2023-02-11,42,True,False,False
2023-02-11 20:00:00+00:00,-0.181754,0.065896146,20,Saturday,2023-02-11,42,True,False,False
2023-02-11 21:00:00+00:00,-0.45085236,0.028793184,21,Saturday,2023-02-11,42,True,False,False
2023-02-11 22:00:00+00:00,-0.65968204,0.0,22,Saturday,2023-02-11,42,True,False,False
2023-02-11 23:00:00+00:00,-0.65968204,0.0,23,Saturday,2023-02-11,42,True,False,False
2023-02-12 00:00:00+00:00,-0.65968204,0.0,0,Sunday,2023-02-12,43,True,False,False
2023-02-12 01:00:00+00:00,-0.65968204,0.0,1,Sunday,2023-02-12,43,True,False,False
2023-02-12 02:00:00+00:00,-0.65968204,0.0,2,Sunday,2023-02-12,43,True,False,False
2023-02-12 03:00:00+00:00,-0.65968204,0.0,3,Sunday,2023-02-12,43,True,False,False
2023-02-12 04:00:00+00:00,-0.65968204,0.0,4,Sunday,2023-02-12,43,True,False,False
2023-02-12 05:00:00+00:00,-0.65968204,0.0,5,Sunday,2023-02-12,43,True,False,False
2023-02-12 06:00:00+00:00,-0.65968204,0.0,6,Sunday,2023-02-12,43,True,False,False
2023-02-12 07:00:00+00:00,-0.65968204,0.0,7,Sunday,2023-02-12,43,True,False,False
2023-02-12 08:00:00+00:00,-0.65968204,0.0,8,Sunday,2023-02-12,43,True,False,False
2023-02-12 09:00:00+00:00,-0.4206874,0.032952294,9,Sunday,2023-02-12,43,True,False,False
2023-02-12 10:00:00+00:00,-0.6041859,0.007651748,10,Sunday,2023-02-12,43,True,False,False
2023-02-12 11:00:00+00:00,0.11836598,0.107276335,11,Sunday,2023-02-12,43,True,False,False
2023-02-12 12:00:00+00:00,1.0881114,0.24098366,12,Sunday,2023-02-12,43,True,False,False
2023-02-12 13:00:00+00:00,0.4302949,0.15028472,13,Sunday,2023-02-12,43,True,False,False
2023-02-12 14:00:00+00:00,0.36904722,0.14183997,14,Sunday,2023-02-12,43,True,False,False
2023-02-12 15:00:00+00:00,-0.29501027,0.050280508,15,Sunday,2023-02-12,43,True,False,False
2023-02-12 16:00:00+00:00,0.045064494,0.097169615,16,Sunday,2023-02-12,43,True,False,False
2023-02-12 17:00:00+00:00,-0.1720865,0.06722909,17,Sunday,2023-02-12,43,True,False,False
2023-02-12 18:00:00+00:00,-0.40526843,0.03507825,18,Sunday,2023-02-12,43,True,False,False
2023-02-12 19:00:00+00:00,-0.65968204,0.0,19,Sunday,2023-02-12,43,True,False,False
2023-02-12 20:00:00+00:00,-0.65968204,0.0,20,Sunday,2023-02-12,43,True,False,False
2023-02-12 21:00:00+00:00,-0.65968204,0.0,21,Sunday,2023-02-12,43,True,False,False
2023-02-12 22:00:00+00:00,-0.65968204,0.0,22,Sunday,2023-02-12,43,True,False,False
2023-02-12 23:00:00+00:00,-0.65968204,0.0,23,Sunday,2023-02-12,43,True,False,False
2023-02-13 00:00:00+00:00,-0.65968204,0.0,0,Monday,2023-02-13,44,False,True,False
2023-02-13 01:00:00+00:00,-0.65968204,0.0,1,Monday,2023-02-13,44,False,True,False
2023-02-13 02:00:00+00:00,-0.65968204,0.0,2,Monday,2023-02-13,44,False,True,False
2023-02-13 03:00:00+00:00,-0.65968204,0.0,3,Monday,2023-02-13,44,False,True,False
2023-02-13 04:00:00+00:00,-0.65968204,0.0,4,Monday,2023-02-13,44,False,True,False
2023-02-13 05:00:00+00:00,-0.65968204,0.0,5,Monday,2023-02-13,44,False,True,False
2023-02-13 06:00:00+00:00,-0.5806902,0.010891298,6,Monday,2023-02-13,44,False,True,False
2023-02-13 07:00:00+00:00,-0.65968204,0.0,7,Monday,2023-02-13,44,False,True,False
2023-02-13 08:00:00+00:00,-0.65968204,0.0,8,Monday,2023-02-13,44,False,True,False
2023-02-13 09:00:00+00:00,-0.5250717,0.01855992,9,Monday,2023-02-13,44,False,True,False
2023-02-13 10:00:00+00:00,-0.65968204,0.0,10,Monday,2023-02-13,44,False,True,False
2023-02-13 11:00:00+00:00,-0.37290072,0.039541062,11,Monday,2023-02-13,44,False,True,False
2023-02-13 12:00:00+00:00,-0.37852988,0.038764924,12,Monday,2023-02-13,44,False,True,False
2023-02-13 13:00:00+00:00,-0.1876891,0.06507783,13,Monday,2023-02-13,44,False,True,False
2023-02-13 14:00:00+00:00,-0.3697802,0.039971318,14,Monday,2023-02-13,44,False,True,False
2023-02-13 15:00:00+00:00,-0.34242985,0.04374235,15,Monday,2023-02-13,44,False,True,False
2023-02-13 16:00:00+00:00,-0.2977025,0.049909305,16,Monday,2023-02-13,44,False,True,False
2023-02-13 17:00:00+00:00,-0.1890352,0.064892225,17,Monday,2023-02-13,44,False,True,False
2023-02-13 18:00:00+00:00,-0.5229913,0.018846754,18,Monday,2023-02-13,44,False,True,False
2023-02-13 19:00:00+00:00,-0.65968204,0.0,19,Monday,2023-02-13,44,False,True,False
2023-02-13 20:00:00+00:00,-0.65968204,0.0,20,Monday,2023-02-13,44,False,True,False
2023-02-13 21:00:00+00:00,-0.65968204,0.0,21,Monday,2023-02-13,44,False,True,False
2023-02-13 22:00:00+00:00,-0.6107328,0.0067490614,22,Monday,2023-02-13,44,False,True,False
2023-02-13 23:00:00+00:00,-0.65968204,0.0,23,Monday,2023-02-13,44,False,True,False
2023-02-14 00:00:00+00:00,-0.65968204,0.0,0,Tuesday,2023-02-14,45,False,True,False
2023-02-14 01:00:00+00:00,-0.65968204,0.0,1,Tuesday,2023-02-14,45,False,True,False
2023-02-14 02:00:00+00:00,-0.65968204,0.0,2,Tuesday,2023-02-14,45,False,True,False
2023-02-14 03:00:00+00:00,-0.65968204,0.0,3,Tuesday,2023-02-14,45,False,True,False
2023-02-14 04:00:00+00:00,-0.65968204,0.0,4,Tuesday,2023-02-14,45,False,True,False
2023-02-14 05:00:00+00:00,-0.65968204,0.0,5,Tuesday,2023-02-14,45,False,True,False
2023-02-14 06:00:00+00:00,-0.65968204,0.0,6,Tuesday,2023-02-14,45,False,True,False
2023-02-14 07:00:00+00:00,-0.65968204,0.0,7,Tuesday,2023-02-14,45,False,True,False
2023-02-14 08:00:00+00:00,-0.65968204,0.0,8,Tuesday,2023-02-14,45,False,True,False
2023-02-14 09:00:00+00:00,-0.65968204,0.0,9,Tuesday,2023-02-14,45,False,True,False
2023-02-14 10:00:00+00:00,-0.65968204,0.0,10,Tuesday,2023-02-14,45,False,True,False
2023-02-14 11:00:00+00:00,-0.17061806,0.06743156,11,Tuesday,2023-02-14,45,False,True,False
2023-02-14 12:00:00+00:00,-0.4835872,0.024279747,12,Tuesday,2023-02-14,45,False,True,False
2023-02-14 13:00:00+00:00,-0.65968204,0.0,13,Tuesday,2023-02-14,45,False,True,False
2023-02-14 14:00:00+00:00,-0.22385035,0.06009195,14,Tuesday,2023-02-14,45,False,True,False
2023-02-14 15:00:00+00:00,0.02052868,0.09378664,15,Tuesday,2023-02-14,45,False,True,False
2023-02-14 16:00:00+00:00,0.86037505,0.20958365,16,Tuesday,2023-02-14,45,False,True,False
2023-02-14 17:00:00+00:00,-0.42594945,0.032226767,17,Tuesday,2023-02-14,45,False,True,False
2023-02-14 18:00:00+00:00,0.08036911,0.10203737,18,Tuesday,2023-02-14,45,False,True,False
2023-02-14 19:00:00+00:00,-0.4507912,0.028801618,19,Tuesday,2023-02-14,45,False,True,False
2023-02-14 20:00:00+00:00,-0.65968204,0.0,20,Tuesday,2023-02-14,45,False,True,False
2023-02-14 21:00:00+00:00,-0.65968204,0.0,21,Tuesday,2023-02-14,45,False,True,False
2023-02-14 22:00:00+00:00,-0.65968204,0.0,22,Tuesday,2023-02-14,45,False,True,False
2023-02-14 23:00:00+00:00,-0.43115035,0.03150968,23,Tuesday,2023-02-14,45,False,True,False
2023-02-15 00:00:00+00:00,-0.65968204,0.0,0,Wednesday,2023-02-15,46,False,True,False
2023-02-15 01:00:00+00:00,-0.65968204,0.0,1,Wednesday,2023-02-15,46,False,True,False
2023-02-15 02:00:00+00:00,-0.65968204,0.0,2,Wednesday,2023-02-15,46,False,True,False
2023-02-15 03:00:00+00:00,-0.65968204,0.0,3,Wednesday,2023-02-15,46,False,True,False
2023-02-15 04:00:00+00:00,-0.65968204,0.0,4,Wednesday,2023-02-15,46,False,True,False
2023-02-15 05:00:00+00:00,-0.65968204,0.0,5,Wednesday,2023-02-15,46,False,True,False
2023-02-15 06:00:00+00:00,-0.65968204,0.0,6,Wednesday,2023-02-15,46,False,True,False
2023-02-15 07:00:00+00:00,-0.42992657,0.031678405,7,Wednesday,2023-02-15,46,False,True,False
2023-02-15 08:00:00+00:00,-0.6404083,0.002657443,8,Wednesday,2023-02-15,46,False,True,False
2023-02-15 09:00:00+00:00,-0.65968204,0.0,9,Wednesday,2023-02-15,46,False,True,False
2023-02-15 10:00:00+00:00,-0.2062286,0.06252162,10,Wednesday,2023-02-15,46,False,True,False
2023-02-15 11:00:00+00:00,0.49643764,0.1594044,11,Wednesday,2023-02-15,46,False,True,False
2023-02-15 12:00:00+00:00,-0.34432662,0.04348083,12,Wednesday,2023-02-15,46,False,True,False
2023-02-15 13:00:00+00:00,0.24642937,0.12493356,13,Wednesday,2023-02-15,46,False,True,False
2023-02-15 14:00:00+00:00,0.46413115,0.15495002,14,Wednesday,2023-02-15,46,False,True,False
2023-02-15 15:00:00+00:00,-0.3194237,0.046914414,15,Wednesday,2023-02-15,46,False,True,False
2023-02-15 16:00:00+00:00,-0.05962567,0.082735054,16,Wednesday,2023-02-15,46,False,True,False
2023-02-15 17:00:00+00:00,-0.2689448,0.053874385,17,Wednesday,2023-02-15,46,False,True,False
2023-02-15 18:00:00+00:00,0.9829317,0.22648162,18,Wednesday,2023-02-15,46,False,True,False
2023-02-15 19:00:00+00:00,-0.53590167,0.01706669,19,Wednesday,2023-02-15,46,False,True,False
2023-02-15 20:00:00+00:00,-0.65968204,0.0,20,Wednesday,2023-02-15,46,False,True,False
2023-02-15 21:00:00+00:00,-0.65968204,0.0,21,Wednesday,2023-02-15,46,False,True,False
2023-02-15 22:00:00+00:00,-0.65968204,0.0,22,Wednesday,2023-02-15,46,False,True,False
2023-02-15 23:00:00+00:00,-0.65968204,0.0,23,Wednesday,2023-02-15,46,False,True,False
2023-02-16 00:00:00+00:00,-0.65968204,0.0,0,Thursday,2023-02-16,47,False,True,False
2023-02-16 01:00:00+00:00,-0.65968204,0.0,1,Thursday,2023-02-16,47,False,True,False
2023-02-16 02:00:00+00:00,-0.65968204,0.0,2,Thursday,2023-02-16,47,False,True,False
2023-02-16 03:00:00+00:00,-0.65968204,0.0,3,Thursday,2023-02-16,47,False,True,False
2023-02-16 04:00:00+00:00,-0.65968204,0.0,4,Thursday,2023-02-16,47,False,True,False
2023-02-16 05:00:00+00:00,-0.65968204,0.0,5,Thursday,2023-02-16,47,False,True,False
2023-02-16 06:00:00+00:00,-0.65968204,0.0,6,Thursday,2023-02-16,47,False,True,False
2023-02-16 07:00:00+00:00,-0.65968204,0.0,7,Thursday,2023-02-16,47,False,True,False
2023-02-16 08:00:00+00:00,-0.5215228,0.019049225,8,Thursday,2023-02-16,47,False,True,False
2023-02-16 09:00:00+00:00,-0.5896846,0.009651157,9,Thursday,2023-02-16,47,False,True,False
2023-02-16 10:00:00+00:00,-0.14302291,0.07123634,10,Thursday,2023-02-16,47,False,True,False
2023-02-16 11:00:00+00:00,-0.32358438,0.046340745,11,Thursday,2023-02-16,47,False,True,False
2023-02-16 12:00:00+00:00,-0.17985722,0.06615768,12,Thursday,2023-02-16,47,False,True,False
2023-02-16 13:00:00+00:00,-0.65968204,0.0,13,Thursday,2023-02-16,47,False,True,False
2023-02-16 14:00:00+00:00,0.22330086,0.12174463,14,Thursday,2023-02-16,47,False,True,False
2023-02-16 15:00:00+00:00,-0.44026712,0.030252669,15,Thursday,2023-02-16,47,False,True,False
2023-02-16 16:00:00+00:00,-0.45519665,0.028194202,16,Thursday,2023-02-16,47,False,True,False
2023-02-16 17:00:00+00:00,0.14724603,0.11125828,17,Thursday,2023-02-16,47,False,True,False
2023-02-16 18:00:00+00:00,-0.26282614,0.054718018,18,Thursday,2023-02-16,47,False,True,False
2023-02-16 19:00:00+00:00,0.51448756,0.1618931,19,Thursday,2023-02-16,47,False,True,False
2023-02-16 20:00:00+00:00,-0.24973223,0.05652339,20,Thursday,2023-02-16,47,False,True,False
2023-02-16 21:00:00+00:00,-0.223422,0.06015101,21,Thursday,2023-02-16,47,False,True,False
2023-02-16 22:00:00+00:00,-0.65968204,0.0,22,Thursday,2023-02-16,47,False,True,False
2023-02-16 23:00:00+00:00,-0.65968204,0.0,23,Thursday,2023-02-16,47,False,True,False
2023-02-17 00:00:00+00:00,-0.65968204,0.0,0,Friday,2023-02-17,48,False,True,False
2023-02-17 01:00:00+00:00,-0.65968204,0.0,1,Friday,2023-02-17,48,False,True,False
2023-02-17 02:00:00+00:00,-0.65968204,0.0,2,Friday,2023-02-17,48,False,True,False
2023-02-17 03:00:00+00:00,-0.65968204,0.0,3,Friday,2023-02-17,48,False,True,False
2023-02-17 04:00:00+00:00,-0.65968204,0.0,4,Friday,2023-02-17,48,False,True,False
2023-02-17 05:00:00+00:00,-0.65968204,0.0,5,Friday,2023-02-17,48,False,True,False
2023-02-17 06:00:00+00:00,-0.65968204,0.0,6,Friday,2023-02-17,48,False,True,False
2023-02-17 07:00:00+00:00,-0.4334754,0.0311891,7,Friday,2023-02-17,48,False,True,False
2023-02-17 08:00:00+00:00,-0.62774265,0.0044037625,8,Friday,2023-02-17,48,False,True,False
2023-02-17 09:00:00+00:00,-0.65968204,0.0,9,Friday,2023-02-17,48,False,True,False
2023-02-17 10:00:00+00:00,-0.498945,0.02216223,10,Friday,2023-02-17,48,False,True,False
2023-02-17 11:00:00+00:00,0.6754693,0.18408908,11,Friday,2023-02-17,48,False,True,False
2023-02-17 12:00:00+00:00,-0.0037623355,0.09043743,12,Friday,2023-02-17,48,False,True,False
2023-02-17 13:00:00+00:00,-0.030317316,0.086776055,13,Friday,2023-02-17,48,False,True,False
2023-02-17 14:00:00+00:00,1.0119343,0.23048046,14,Friday,2023-02-17,48,False,True,False
2023-02-17 15:00:00+00:00,0.81289434,0.20303707,15,Friday,2023-02-17,48,False,True,False
2023-02-17 16:00:00+00:00,1.1473399,0.24915002,16,Friday,2023-02-17,48,False,True,False
2023-02-17 17:00:00+00:00,1.4938393,0.29692495,17,Friday,2023-02-17,48,False,True,False
2023-02-17 18:00:00+00:00,0.11071766,0.106221795,18,Friday,2023-02-17,48,False,True,False
2023-02-17 19:00:00+00:00,0.13415211,0.10945291,19,Friday,2023-02-17,48,False,True,False
2023-02-17 20:00:00+00:00,-0.65968204,0.0,20,Friday,2023-02-17,48,False,True,False
2023-02-17 21:00:00+00:00,-0.586197,0.010132029,21,Friday,2023-02-17,48,False,True,False
2023-02-17 22:00:00+00:00,-0.42686725,0.032100227,22,Friday,2023-02-17,48,False,True,False
2023-02-17 23:00:00+00:00,-0.65968204,0.0,23,Friday,2023-02-17,48,False,True,False
